Date,AAPL,DX-Y.NYB,HSI,QQQ,XLE,XLF,XLK,XLP,XLU,XLV,^FTSE
2004-12-01,1.0303092002868652,81.55999755859375,14162.7998046875,34.28567123413086,22.01543617248535,16.65022850036621,16.424474716186523,14.085891723632812,14.216767311096191,21.342182159423828,4735.7001953125
2004-12-02,0.9910968542098999,81.94999694824219,4.079999923706055,34.41450881958008,21.43212127685547,16.62255859375,16.47051239013672,14.21654987335205,14.039058685302734,21.546972274780273,4751.2001953125
2004-12-03,0.9526445269584656,80.9800033569336,14211.7998046875,34.466033935546875,21.64259910583496,16.61701774597168,16.585575103759766,14.19166374206543,14.143584251403809,21.400693893432617,4747.89990234375
2004-12-06,0.9997604489326477,81.27999877929688,14256.900390625,34.58627700805664,21.65462303161621,16.60594367980957,16.654624938964844,14.098339080810547,14.27425765991211,21.3568115234375,4722.7998046875
2004-12-07,0.955836296081543,81.23999786376953,4.119999885559082,33.993675231933594,21.203609466552734,16.467567443847656,16.43214988708496,14.061012268066406,14.164494514465332,21.137393951416016,4728.7001953125
2004-12-08,0.9617636203765869,81.9000015258789,14022.2998046875,34.19121170043945,21.34793472290039,16.5118465423584,16.416805267333984,14.067231178283691,14.09132194519043,21.444580078125,4703.89990234375
2004-12-09,0.9725553393363953,82.02999877929688,4.579999923706055,34.397335052490234,21.528337478637695,16.600406646728516,16.409130096435547,14.22899341583252,14.096545219421387,21.583547592163086,4688.39990234375
2004-12-10,0.9901848435401917,82.55000305175781,4.420000076293945,34.29426574707031,21.37799835205078,16.62808609008789,16.324750900268555,14.253883361816406,14.148819923400879,21.56891441345215,4694.0
2004-12-13,0.9865370392799377,82.0999984741211,4.300000190734863,34.5948600769043,21.75685691833496,16.738794326782227,16.516536712646484,14.284989356994629,14.357887268066406,21.671314239501953,4736.7998046875
2004-12-14,0.9923127293586731,82.31999969482422,14043.5,34.76663589477539,21.8230037689209,16.794153213500977,16.547222137451172,14.415648460388184,14.410147666931152,21.861480712890625,4722.7998046875
2004-12-15,0.9918564558029175,81.62999725341797,4.059999942779541,34.63780975341797,21.98536491394043,16.882719039916992,16.547222137451172,14.409430503845215,14.478100776672363,21.92730140686035,4728.2001953125
2004-12-16,1.0122233629226685,82.5,14024.599609375,34.31145095825195,21.76286506652832,16.76646614074707,16.478174209594727,14.37209701538086,14.48332691192627,22.234485626220703,4735.2001953125
2004-12-17,0.9877533912658691,82.16000366210938,4.079999923706055,34.22386932373047,21.75743865966797,16.714670181274414,16.398372650146484,14.262774467468262,14.521317481994629,21.789165496826172,4696.7998046875
2004-12-20,0.9532526731491089,81.66999816894531,14214.0,33.98975372314453,22.022991180419922,16.68682098388672,16.304502487182617,14.269011497497559,14.600468635559082,21.52505874633789,4731.10009765625
2004-12-21,0.9679943919181824,81.94000244140625,4.039999961853027,34.405975341796875,22.210079193115234,16.904041290283203,16.484432220458984,14.368964195251465,14.753495216369629,21.730478286743164,4733.0
2004-12-22,0.9689070582389832,81.93000030517578,14151.099609375,34.44932174682617,21.90831756591797,16.99873161315918,16.515737533569336,14.42519760131836,14.785151481628418,21.891876220703125,4777.39990234375
2004-12-23,0.972858726978302,81.33999633789062,14235.2998046875,34.47532653808594,22.035058975219727,17.03213882446289,16.554847717285156,14.393959045410156,14.779876708984375,21.97990608215332,4787.7001953125
2004-12-29,0.9793938398361206,80.97000122070312,14266.400390625,34.700767517089844,21.962627410888672,16.982017517089844,16.539196014404297,14.437686920166016,14.764037132263184,22.222017288208008,4819.7998046875
2004-12-30,0.9848653078079224,80.52999877929688,4.119999885559082,34.674766540527344,21.866069793701172,17.00429916381836,16.547019958496094,14.468935012817383,14.769323348999023,22.23668098449707,4820.10009765625
2004-12-31,0.9787861108779907,80.8499984741211,14230.099609375,34.61405944824219,21.92038917541504,17.00429916381836,16.515737533569336,14.418952941894531,14.695448875427246,22.148651123046875,4814.2998046875
2005-01-04,0.971794843673706,82.56999969482422,4.099999904632568,33.625572204589844,21.00301170349121,16.781511306762695,16.06978416442871,14.368964195251465,14.426338195800781,21.715803146362305,4847.0
2005-01-05,0.9803062677383423,82.54000091552734,13764.400390625,33.41747283935547,20.9124813079834,16.753658294677734,16.01502227783203,14.294000625610352,14.199443817138672,21.679119110107422,4806.0
2005-01-06,0.981066107749939,83.1500015258789,13712.0,33.25273513793945,21.274608612060547,16.837203979492188,15.968070030212402,14.362719535827637,14.2733154296875,21.84052085876465,4824.2998046875
2005-01-07,1.0524989366531372,83.61000061035156,4.320000171661377,33.42615509033203,21.105613708496094,16.748090744018555,15.999370574951172,14.43144416809082,14.2733154296875,21.825851440429688,4854.10009765625
2005-01-10,1.0480917692184448,83.29000091552734,4.519999980926514,33.4088134765625,21.262531280517578,16.764793395996094,15.999370574951172,14.518911361694336,14.347193717956543,22.01659393310547,4840.7001953125
2005-01-11,0.9812179803848267,83.0199966430664,14572.2998046875,33.17470932006836,21.29270362854004,16.6923885345459,15.8428955078125,14.456435203552246,14.304975509643555,21.862525939941406,4818.7001953125
2005-01-12,0.9948968887329102,82.13999938964844,15068.0,33.45215606689453,21.666898727416992,16.67011260986328,15.928953170776367,14.500161170959473,14.347193717956543,22.009262084960938,4783.60009765625
2005-01-13,1.0608586072921753,82.51000213623047,13573.2998046875,33.00994873046875,21.811748504638672,16.50859260559082,15.77248477935791,14.406455039978027,14.415782928466797,21.679119110107422,4800.2998046875
2005-01-14,1.0669373273849487,83.05999755859375,13494.7998046875,33.32209396362305,22.0048828125,16.564285278320312,15.819416999816895,14.48766803741455,14.53714656829834,21.767154693603516,4820.7998046875
2005-01-18,1.0737767219543457,83.36000061035156,13604.2001953125,33.57356643676758,22.222156524658203,16.82606315612793,15.991543769836426,14.637611389160156,14.663789749145508,21.9432373046875,4823.89990234375
2005-01-19,1.0620741844177246,83.5999984741211,13678.599609375,33.018619537353516,22.14369010925293,16.658971786499023,15.655129432678223,14.612607955932617,14.600468635559082,21.80384063720703,4818.2998046875
2005-01-20,1.070888876914978,83.83999633789062,4.28000020980835,32.385650634765625,21.92038917541504,16.536447525024414,15.545601844787598,14.600130081176758,14.552973747253418,21.693790435791016,4800.7998046875
2005-01-21,1.0713449716567993,83.26000213623047,13481.0,32.12552261352539,21.968666076660156,16.452903747558594,15.43606948852539,14.475176811218262,14.494935035705566,21.54706382751465,4803.2998046875
2005-01-24,1.0754485130310059,83.23999786376953,13387.0,31.674650192260742,22.16179656982422,16.458467483520508,15.31088638305664,14.418952941894531,14.621578216552734,21.36365509033203,4812.5
2005-01-25,1.0950549840927124,83.98999786376953,13584.099609375,31.830718994140625,22.252334594726562,16.469600677490234,15.334356307983398,14.475176811218262,14.53714656829834,21.510377883911133,4843.2001953125
2005-01-26,1.0980950593948364,83.30000305175781,13623.7001953125,32.21223068237305,22.46961212158203,16.547588348388672,15.490833282470703,14.462684631347656,14.74821662902832,21.64244270324707,4847.10009765625
2005-01-27,1.1040221452713013,83.43000030517578,13628.900390625,32.168880462646484,22.66876792907715,16.46403694152832,15.47518539428711,14.543900489807129,14.822087287902832,21.59841537475586,4853.39990234375
2005-01-28,1.1243878602981567,83.4800033569336,13650.099609375,32.01280975341797,22.397186279296875,16.441757202148438,15.47518539428711,14.550139427185059,14.837915420532227,21.42234992980957,4832.7998046875
2005-01-31,1.1687673330307007,83.5999984741211,13721.7001953125,32.429012298583984,22.66273307800293,16.636699676513672,15.584714889526367,14.587627410888672,15.0067720413208,21.45903968811035,4852.2998046875
2005-02-01,1.1783429384231567,83.44999694824219,4.579999923706055,32.53304672241211,23.04899787902832,16.814922332763672,15.678597450256348,14.593876838684082,15.107028007507324,21.664445877075195,4906.2001953125
2005-02-02,1.2102597951889038,83.5199966430664,13555.7998046875,32.58507537841797,23.36887550354004,16.814922332763672,15.686426162719727,14.712570190429688,15.165069580078125,21.752483367919922,4916.2001953125
2005-02-03,1.1825981140136719,83.97000122070312,13515.2998046875,32.21223068237305,23.483543395996094,16.736948013305664,15.584714889526367,14.687589645385742,15.207282066345215,21.68646240234375,4908.2998046875
2005-02-04,1.1982532739639282,84.38999938964844,13585.2001953125,32.73247528076172,23.568025588989258,16.937467575073242,15.850723266601562,14.768803596496582,15.355027198791504,21.88453483581543,4941.5
2005-02-07,1.1997731924057007,85.04000091552734,4.539999961853027,32.66310119628906,23.41111183166504,16.95417022705078,15.803776741027832,14.737561225891113,15.323368072509766,21.89920997619629,4979.7998046875
2005-02-08,1.229562520980835,85.0999984741211,13845.599609375,32.72382354736328,23.580102920532227,16.887338638305664,15.88200855255127,14.756299018859863,15.413064956665039,21.95056915283203,4995.5
2005-02-09,1.1967326402664185,85.0199966430664,13845.599609375,32.177555084228516,23.53785514831543,16.8427677154541,15.608186721801758,14.625112533569336,15.323368072509766,21.715803146362305,4990.39990234375
2005-02-10,1.1909581422805786,84.54000091552734,4.559999942779541,32.21223068237305,24.18364906311035,16.892906188964844,15.639484405517578,14.618863105773926,15.33919906616211,21.752483367919922,5000.0
2005-02-11,1.2342737913131714,84.56999969482422,14597.5,32.68913269042969,24.394878387451172,17.02658462524414,15.78813648223877,14.706321716308594,15.349752426147461,21.972576141357422,5044.2001953125
2005-02-14,1.2862523794174194,83.95999908447266,4.579999923706055,32.8365364074707,24.42506217956543,16.99873161315918,15.819416999816895,14.712570190429688,15.486943244934082,21.987247467041016,5041.7998046875
2005-02-15,1.3437029123306274,83.58999633789062,13995.7998046875,33.053306579589844,24.479372024536133,17.037717819213867,15.897662162780762,14.737561225891113,15.460565567016602,21.97990608215332,5058.89990234375
2005-02-16,1.369844913482666,83.66999816894531,14015.5,32.931907653808594,25.167394638061523,16.920751571655273,15.8428955078125,14.775050163269043,15.502768516540527,21.95056915283203,5053.2001953125
2005-02-17,1.3345842361450195,83.47000122070312,13967.7998046875,32.48969650268555,24.829423904418945,16.770368576049805,15.584714889526367,14.6813383102417,15.471120834350586,21.921222686767578,5057.39990234375
2005-02-18,1.3193857669830322,83.48999786376953,4.579999923706055,32.385650634765625,25.378631591796875,16.592140197753906,15.553424835205078,14.662592887878418,15.307537078857422,22.251352310180664,5057.2001953125
2005-02-22,1.2962839603424072,82.41000366210938,4.559999942779541,31.986799240112305,25.19757843017578,16.347064971923828,15.467364311218262,14.443938255310059,14.943450927734375,21.987247467041016,5032.89990234375
2005-02-23,1.3409672975540161,82.68000030517578,13957.900390625,32.03014373779297,25.517457962036133,16.497451782226562,15.420416831970215,14.481417655944824,15.022595405578613,22.089963912963867,4988.5
2005-02-24,1.3516067266464233,82.87999725341797,14060.900390625,32.43765640258789,26.018381118774414,16.51972770690918,15.553424835205078,14.550139427185059,15.13868522644043,22.258703231811523,4972.10009765625
2005-02-25,1.3525184392929077,82.66000366210938,14157.099609375,32.6197624206543,26.65813446044922,16.68682098388672,15.655129432678223,14.600130081176758,15.434175491333008,22.442113876342773,5006.7998046875
2005-02-28,1.3636136054992676,82.51000213623047,14195.2998046875,32.27292251586914,26.465017318725586,16.52530288696289,15.608186721801758,14.568891525268555,15.328642845153809,22.104633331298828,4968.5
2005-03-01,1.352670669555664,82.7699966430664,14061.2001953125,32.62843322753906,25.952003479003906,16.68682098388672,15.795955657958984,14.687589645385742,15.370857238769531,22.280702590942383,5000.5
2005-03-02,1.3411192893981934,83.08000183105469,4.300000190734863,32.61106872558594,26.332231521606445,16.636699676513672,15.7568359375,14.650097846984863,15.355027198791504,22.30271339416504,4992.7998046875
2005-03-03,1.2702943086624146,83.27999877929688,4.320000171661377,32.34228515625,26.76677703857422,16.608848571777344,15.639484405517578,14.750059127807617,15.434175491333008,22.280702590942383,5014.7998046875
2005-03-04,1.3012994527816772,82.54000091552734,13730.7998046875,32.53304672241211,27.110774993896484,16.820497512817383,15.741189002990723,14.825021743774414,15.676908493041992,22.486127853393555,5036.2998046875
2005-03-07,1.2994757890701294,82.79000091552734,13772.0,33.00127029418945,26.92368507385254,16.820497512817383,15.85854721069336,14.781296730041504,15.787714958190918,22.53748321533203,5027.2001953125
2005-03-08,1.2319939136505127,81.9800033569336,13881.7001953125,32.671791076660156,26.89352035522461,16.79265785217285,15.725545883178711,14.712570190429688,15.682178497314453,22.3907527923584,5010.89990234375
2005-03-09,1.1961252689361572,81.62999725341797,4.260000228881836,32.576416015625,26.151161193847656,16.586570739746094,15.694241523742676,14.606365203857422,15.402518272399902,22.251352310180664,4996.10009765625
2005-03-10,1.210715889930725,81.56999969482422,4.159999847412109,32.53304672241211,25.620058059692383,16.68126106262207,15.764660835266113,14.637611389160156,15.502768516540527,22.332069396972656,4962.10009765625
2005-03-11,1.224090337753296,81.41999816894531,14601.599609375,32.22956848144531,25.831283569335938,16.536447525024414,15.561244010925293,14.525160789489746,15.434175491333008,22.155982971191406,4982.10009765625
2005-03-14,1.2256108522415161,81.97000122070312,13906.7998046875,32.37698745727539,26.018381118774414,16.62555503845215,15.623835563659668,14.568891525268555,15.671632766723633,22.192668914794922,4975.0
2005-03-15,1.245064377784729,82.12000274658203,4.159999847412109,32.116859436035156,25.656265258789062,16.514169692993164,15.467364311218262,14.481417655944824,15.603036880493164,21.93589973449707,5000.2001953125
2005-03-16,1.25175142288208,81.62000274658203,13832.5,31.752683639526367,25.740772247314453,16.347064971923828,15.31088638305664,14.443938255310059,15.460565567016602,21.723148345947266,4937.60009765625
2005-03-17,1.284277319908142,81.83999633789062,13818.0,31.830718994140625,26.187376022338867,16.302518844604492,15.30306339263916,14.493912696838379,15.550268173217773,21.796504974365234,4922.10009765625
2005-03-18,1.3058592081069946,82.12999725341797,13828.400390625,31.657289505004883,26.510730743408203,16.221324920654297,15.217012405395508,14.447494506835938,15.503473281860352,21.77515983581543,4923.2998046875
2005-03-21,1.328352689743042,82.87999725341797,13834.2998046875,31.71800994873047,26.280635833740234,16.07573699951172,15.217012405395508,14.365944862365723,15.498163223266602,21.68682098388672,4933.5
2005-03-22,1.3019070625305176,83.36000061035156,3.859999895095825,31.32779884338379,25.965757369995117,15.778971672058105,15.084003448486328,14.284387588500977,15.184480667114258,21.694175720214844,4937.2998046875
2005-03-23,1.2933961153030396,84.0,13603.599609375,31.44051742553711,25.469205856323242,15.812575340270996,15.146591186523438,14.378488540649414,15.110034942626953,21.92974853515625,4910.39990234375
2005-03-24,1.2918760776519775,84.12999725341797,13597.099609375,31.44919776916504,25.451032638549805,15.73417854309082,15.154414176940918,14.372217178344727,15.269547462463379,21.937097549438477,4922.5
2005-03-29,1.2690778970718384,84.31999969482422,13411.900390625,31.25844383239746,25.06954002380371,15.790165901184082,15.05271053314209,14.353398323059082,15.104726791381836,21.848773956298828,4919.0
2005-03-30,1.300994873046875,84.29000091552734,13425.7998046875,31.848052978515625,25.444995880126953,15.986149787902832,15.279601097106934,14.541589736938477,15.349295616149902,22.194765090942383,4900.7001953125
2005-03-31,1.2666462659835815,84.05999755859375,3.700000047683716,31.709327697753906,25.95969009399414,15.896565437316895,15.30306339263916,14.441221237182617,15.498163223266602,21.981273651123047,4894.39990234375
2005-04-01,1.2429364919662476,84.43000030517578,3.640000104904175,31.388500213623047,26.601560592651367,15.678183555603027,15.170065879821777,14.303211212158203,15.5513334274292,21.789878845214844,4914.0
2005-04-04,1.2490164041519165,84.77999877929688,13513.400390625,31.613956451416016,26.37146759033203,15.790165901184082,15.224836349487305,14.384760856628418,15.59385871887207,21.900300979614258,4896.7001953125
2005-04-05,1.2733335494995117,84.66000366210938,13513.400390625,31.700651168823242,26.03841781616211,15.834969520568848,15.256119728088379,14.491411209106445,15.684244155883789,22.341991424560547,4942.89990234375
2005-04-06,1.2867087125778198,84.68000030517578,3.740000009536743,31.648616790771484,26.450180053710938,15.941353797912598,15.232650756835938,14.453767776489258,15.636396408081055,22.35671043395996,4947.39990234375
2005-04-07,1.3240967988967896,84.87000274658203,13602.2998046875,32.03014373779297,26.34722900390625,16.002944946289062,15.43606948852539,14.554141998291016,15.779942512512207,22.584911346435547,4977.0
2005-04-08,1.329568862915039,84.47000122070312,13666.7001953125,31.770009994506836,25.868867874145508,15.857364654541016,15.326541900634766,14.485136985778809,15.657666206359863,22.422962188720703,4983.7001953125
2005-04-11,1.2742457389831543,84.16000366210938,14585.7998046875,31.63129425048828,26.062633514404297,15.890963554382324,15.240476608276367,14.522777557373047,15.811843872070312,22.4008731842041,4973.2998046875
2005-04-12,1.2967394590377808,84.41999816894531,13658.0,31.7873592376709,25.650867462158203,16.109336853027344,15.334356307983398,14.57923412322998,15.960715293884277,22.548105239868164,4946.2001953125
2005-04-13,1.2474958896636963,84.41999816894531,13799.599609375,31.267118453979492,25.021095275878906,15.874162673950195,15.115300178527832,14.510231018066406,15.849063873291016,22.651174545288086,4960.7998046875
2005-04-14,1.132595419883728,85.0,13772.400390625,30.824880599975586,25.008991241455078,15.69498348236084,14.904065132141113,14.478865623474121,15.700197219848633,22.562829971313477,4945.39990234375
2005-04-15,1.074536919593811,84.55999755859375,13638.7998046875,30.122549057006836,24.05828285217285,15.526996612548828,14.450284957885742,14.340840339660645,15.423726081848145,22.673254013061523,4891.60009765625
2005-04-18,1.0827444791793823,84.0,3.640000104904175,30.1312255859375,24.494277954101562,15.655779838562012,14.465933799743652,14.246752738952637,15.48221492767334,22.518667221069336,4827.10009765625
2005-04-19,1.1274279356002808,83.76000213623047,3.619999885559082,30.339313507080078,25.06954002380371,15.678183555603027,14.645873069763184,14.284387588500977,15.700197219848633,22.503944396972656,4855.60009765625
2005-04-20,1.0794000625610352,83.5199966430664,3.5999999046325684,30.08786964416504,24.554834365844727,15.482209205627441,14.512866020202637,14.102466583251953,15.56196117401123,22.224201202392578,4822.0
2005-04-21,1.1301634311676025,83.69999694824219,13597.2998046875,30.885597229003906,25.402597427368164,15.571802139282227,14.904065132141113,14.340840339660645,15.700197219848633,22.526020050048828,4819.60009765625
2005-04-22,1.0790963172912598,83.5,3.700000047683716,30.426021575927734,25.45709228515625,15.532604217529297,14.72411060333252,14.190291404724121,15.801214218139648,22.445053100585938,4849.2998046875
2005-04-25,1.124084234237671,83.81999969482422,13750.2001953125,30.677480697631836,25.814363479614258,15.72857666015625,14.825820922851562,14.340840339660645,15.907547950744629,22.49657440185547,4864.89990234375
2005-04-26,1.1000702381134033,83.95999908447266,3.5,30.391366958618164,25.390483856201172,15.638983726501465,14.72411060333252,14.234197616577148,15.705516815185547,22.35671043395996,4845.5
2005-04-27,1.092775821685791,84.12000274658203,3.4800000190734863,30.434715270996094,24.736492156982422,15.857364654541016,14.778883934020996,14.284387588500977,15.822474479675293,22.526020050048828,4789.39990234375
2005-04-28,1.080312728881836,84.3499984741211,13909.400390625,30.1312255859375,24.23994255065918,15.68378734588623,14.63023853302002,14.253016471862793,15.753362655639648,22.415605545043945,4790.2001953125
2005-04-29,1.0961190462112427,84.43000030517578,13909.0,30.330652236938477,24.554834365844727,15.924562454223633,14.763235092163086,14.290658950805664,15.976663589477539,22.746868133544922,4801.7001953125
2005-05-03,1.1006780862808228,84.51000213623047,13894.0,30.608121871948242,24.40949821472168,15.980551719665527,14.84929370880127,14.460043907165527,15.939440727233887,22.82784652709961,4861.2998046875
2005-05-04,1.1292518377304077,84.0,3.5,30.98095703125,24.694103240966797,16.28851318359375,14.951004981994629,14.554141998291016,15.955398559570312,23.05604362487793,4882.5
2005-05-05,1.1149652004241943,83.94000244140625,3.5199999809265137,31.006986618041992,24.960546493530273,16.21572494506836,14.927522659301758,14.529047012329102,15.891593933105469,23.048681259155273,4902.2998046875
2005-05-06,1.131987452507019,84.61000061035156,3.4200000762939453,31.09368324279785,24.887882232666016,16.098134994506836,14.966647148132324,14.472588539123535,15.854382514953613,22.94562339782715,4918.89990234375
2005-05-09,1.1237800121307373,84.63999938964844,3.4600000381469727,31.241100311279297,25.220930099487305,16.23812484741211,15.029232025146484,14.56041145324707,15.98729133605957,23.11493682861328,4910.2998046875
2005-05-10,1.107061505317688,84.44999694824219,15161.0,31.015653610229492,24.797042846679688,16.025346755981445,14.872760772705078,14.478865623474121,15.870332717895508,22.967708587646484,4892.39990234375
2005-05-11,1.0824403762817383,84.94000244140625,3.4800000190734863,31.1717472076416,24.94842529296875,16.098134994506836,14.943177223205566,14.529047012329102,15.94476318359375,23.06340789794922,4875.39990234375
2005-05-12,1.0374528169631958,85.48999786376953,15158.7998046875,31.08503532409668,23.858448028564453,15.946951866149902,14.958821296691895,14.460043907165527,15.763997077941895,23.033973693847656,4893.2998046875
2005-05-13,1.0569069385528564,86.0999984741211,13866.7998046875,31.423189163208008,23.49513053894043,15.806977272033691,15.146591186523438,14.334574699401855,15.508795738220215,22.879371643066406,4886.5
2005-05-16,1.0806162357330322,86.12000274658203,13866.7998046875,31.63129425048828,23.392181396484375,16.086942672729492,15.287415504455566,14.472588539123535,15.60981273651123,23.151752471923828,4884.2001953125
2005-05-17,1.0748406648635864,86.20999908447266,3.299999952316284,31.822050094604492,23.810009002685547,16.187725067138672,15.342190742492676,14.547868728637695,15.790582656860352,23.13703155517578,4898.5
2005-05-18,1.0894317626953125,85.81999969482422,13627.0,32.255577087402344,23.761568069458008,16.378108978271484,15.561244010925293,14.685881614685059,15.795890808105469,23.18855094909668,4949.39990234375
2005-05-19,1.1414098739624023,86.08999633789062,3.3399999141693115,32.52437973022461,24.191499710083008,16.3949031829834,15.647299766540527,14.773706436157227,15.886273384094238,23.181190490722656,4962.7001953125
2005-05-20,1.1414098739624023,86.62999725341797,3.3399999141693115,32.65444564819336,24.009836196899414,16.378108978271484,15.670774459838867,14.754887580871582,15.880960464477539,23.16646957397461,4971.7998046875
2005-05-23,1.208587884902954,86.4000015258789,13699.099609375,32.819190979003906,24.40949821472168,16.4005069732666,15.725545883178711,14.779983520507812,15.822474479675293,23.210636138916016,4989.7998046875
2005-05-24,1.2067641019821167,86.37000274658203,13719.2998046875,32.9232292175293,24.51243782043457,16.344505310058594,15.803776741027832,14.754887580871582,15.822474479675293,23.240089416503906,4982.5
2005-05-25,1.209195852279663,86.3499984741211,3.3399999141693115,32.78450012207031,24.887882232666016,16.28851318359375,15.733368873596191,14.70470905303955,15.865010261535645,23.092857360839844,4971.5
2005-05-26,1.238377332687378,86.8499984741211,3.4200000762939453,33.113975524902344,25.015060424804688,16.3949031829834,15.913311958312988,14.71724796295166,15.907547950744629,23.181190490722656,4994.89990234375
2005-05-27,1.2329051494598389,86.41999816894531,13714.7998046875,33.1313362121582,25.43287467956543,16.42289924621582,15.889837265014648,14.67332935333252,15.97135066986084,23.107580184936523,4986.2998046875
2005-05-31,1.208587884902954,87.76000213623047,13867.099609375,33.018619537353516,25.239086151123047,16.3949031829834,15.78813648223877,14.623153686523438,15.966033935546875,23.033973693847656,4964.0
2005-06-01,1.2250027656555176,88.11000061035156,3.680000066757202,33.28740310668945,25.71746826171875,16.523685455322266,15.944605827331543,14.723517417907715,16.173383712768555,23.092857360839844,5011.0
2005-06-02,1.2170995473861694,87.75,13814.599609375,33.52152633666992,25.669029235839844,16.478893280029297,16.01502227783203,14.761161804199219,16.152114868164062,23.092857360839844,5005.0
2005-06-03,1.162384271621704,88.04000091552734,13818.5,33.035953521728516,25.814363479614258,16.3949031829834,15.8428955078125,14.641966819763184,16.20527458190918,23.011871337890625,4999.39990234375
2005-06-06,1.1526578664779663,87.5999984741211,3.740000009536743,33.04463577270508,25.893075942993164,16.43409538269043,15.819416999816895,14.648247718811035,16.1893310546875,23.019248962402344,4980.39990234375
2005-06-07,1.110709547996521,87.48999786376953,13837.2998046875,32.76717758178711,25.644804000854492,16.42289924621582,15.7568359375,14.70470905303955,16.226547241210938,23.02659797668457,5025.2998046875
2005-06-08,1.1222596168518066,87.87999725341797,13898.5,32.69779968261719,25.71746826171875,16.43409538269043,15.78813648223877,14.6670560836792,16.258441925048828,22.864648818969727,5003.7001953125
2005-06-09,1.1444501876831055,88.06999969482422,3.619999885559082,32.90590286254883,26.462291717529297,16.484495162963867,15.86636734008789,14.67332935333252,16.274394989013672,22.960346221923828,5009.2001953125
2005-06-10,1.0885200500488281,88.69000244140625,14839.2998046875,32.55907440185547,26.4320068359375,16.43409538269043,15.78030014038086,14.660788536071777,16.3328800201416,22.90882110595703,5030.39990234375
2005-06-13,1.09125554561615,88.94999694824219,13952.0,32.71514129638672,26.534954071044922,16.43409538269043,15.8428955078125,14.710976600646973,16.401994705200195,23.004520416259766,5050.39990234375
2005-06-14,1.0942946672439575,89.26000213623047,3.359999895095825,32.58507537841797,26.698453903198242,16.478893280029297,15.749014854431152,14.685881614685059,16.44453239440918,23.20327377319336,5046.7998046875
2005-06-15,1.1286436319351196,88.6500015258789,3.5,32.68913269042969,27.019390106201172,16.51808738708496,15.8428955078125,14.692152976989746,16.364778518676758,23.11493682861328,5019.5
2005-06-16,1.1544817686080933,88.72000122070312,13833.5,32.862545013427734,27.40088653564453,16.602073669433594,15.874189376831055,14.648247718811035,16.33819580078125,23.262174606323242,5045.0
2005-06-17,1.1645119190216064,87.7300033569336,13912.0,32.866878509521484,27.84492301940918,16.689382553100586,15.88200855255127,14.687323570251465,16.546701431274414,23.37735366821289,5077.60009765625
2005-06-20,1.1432340145111084,88.48999786376953,13945.7998046875,32.866878509521484,27.875301361083984,16.649953842163086,15.85854721069336,14.681017875671387,16.57886505126953,23.347816467285156,5072.0
2005-06-21,1.1508339643478394,88.18000030517578,3.5199999809265137,32.84951400756836,27.28607177734375,16.711915969848633,15.928953170776367,14.649506568908691,16.600303649902344,23.310897827148438,5082.10009765625
2005-06-22,1.1718077659606934,88.55999755859375,14161.0,32.81480407714844,27.444026947021484,16.689382553100586,15.960249900817871,14.662109375,16.75039291381836,23.229684829711914,5099.2998046875
2005-06-23,1.182143211364746,89.12000274658203,14190.400390625,32.45029830932617,27.46831703186035,16.537307739257812,15.83506965637207,14.479304313659668,16.79863166809082,23.07462501525879,5114.39990234375
2005-06-24,1.1477934122085571,88.77999877929688,14230.2998046875,32.08578872680664,27.2982234954834,16.50914192199707,15.639484405517578,14.334325790405273,16.680709838867188,22.9638671875,5079.0
2005-06-27,1.1277318000793457,88.44999694824219,14176.0,31.93824005126953,27.71736717224121,16.50351333618164,15.514302253723145,14.3217134475708,16.782554626464844,22.867870330810547,5043.5
2005-06-28,1.1341155767440796,88.98999786376953,14287.400390625,32.24202346801758,27.201047897338867,16.627416610717773,15.709896087646484,14.504523277282715,16.948726654052734,23.096763610839844,5090.39990234375
2005-06-29,1.1055423021316528,89.11000061035156,2.9200000762939453,32.17255783081055,27.176753997802734,16.70628547668457,15.733368873596191,14.466702461242676,16.900482177734375,23.067230224609375,5109.10009765625
2005-06-30,1.1189168691635132,89.11000061035156,14201.099609375,31.920902252197266,27.000579833984375,16.599252700805664,15.584714889526367,14.34062671661377,16.916555404663086,22.912172317504883,5113.2001953125
2005-07-01,1.109493374824524,90.12999725341797,14201.099609375,31.877492904663086,27.601945877075195,16.616159439086914,15.623835563659668,14.391060829162598,17.072004318237305,22.882631301879883,5161.0
2005-07-05,1.1544817686080933,90.44000244140625,14124.7998046875,32.20729446411133,28.428071975708008,16.7513427734375,15.725545883178711,14.473006248474121,17.104164123535156,22.9638671875,5190.10009765625
2005-07-06,1.1365464925765991,90.37999725341797,14149.900390625,32.05107116699219,27.91781234741211,16.627416610717773,15.686426162719727,14.334325790405273,16.81471061706543,22.816184997558594,5229.60009765625
2005-07-07,1.1438428163528442,90.27999877929688,2.8499999046325684,32.16389083862305,28.276214599609375,16.661230087280273,15.717721939086914,14.309110641479492,16.948726654052734,22.80879783630371,5158.2998046875
2005-07-08,1.1626882553100586,90.25,13964.5,32.780094146728516,28.0878963470459,16.8302001953125,15.999370574951172,14.498218536376953,17.14704132080078,23.082002639770508,5232.2001953125
2005-07-11,1.1581287384033203,89.45999908447266,2.9800000190734863,33.08385467529297,28.29442596435547,16.903425216674805,16.163667678833008,14.580162048339844,17.243520736694336,23.155839920043945,5242.39990234375
